noun_count,verb_count,adj_count,adv_count,pronoun_count,modal_count,complexity_verb_ratio,adj_adv_ratio,avg_sentence_length,avg_syllables_per_word,flesch_reading_ease,tfidf_cosine_similarity,sbert_prompt_adherence_similarity,mean_tfidf_score,std_tfidf_score,unique_word_ratio,window_repeat_count,num_grammatical_errors,score
95,50,32,17,2,5,3.5714285714285716,0.16387959866220736,19.7,1.8,34.56,0.5447710123921614,0.69030416,0.047059092709526046,0.05971422455466942,0.5852842809364549,92,22,6.0
102,55,34,17,3,6,3.235294117647059,0.15644171779141106,17.9,1.8,36.39,0.6750001476559101,0.80569375,0.04470834615978148,0.05912418522197703,0.5644171779141104,95,26,6.0
78,54,22,18,10,4,4.5,0.14336917562724014,21.5,1.7,41.19,0.4940659549197493,0.5538791,0.04880259425833358,0.06095791801945193,0.5878136200716846,85,23,7.0
84,72,19,11,16,11,4.235294117647059,0.09202453987730061,17.2,1.6,54.02,0.4797044662320613,0.5105437,0.04717324496905555,0.057708236107552525,0.5521472392638037,90,31,5.0
79,49,45,17,10,5,3.769230769230769,0.20462046204620463,22.8,1.7,39.87,0.4091615180123575,0.032687195,0.05150519825175542,0.059010032013215724,0.5478547854785478,88,26,6.5
76,52,20,13,4,11,4.0,0.1213235294117647,19.4,1.7,43.32,0.5483517277311531,0.6141679,0.05202645597796187,0.05985445726488401,0.5919117647058824,78,25,5.5
129,50,35,18,3,8,2.5,0.13838120104438642,19.1,1.7,43.63,0.5641788101016757,0.48268026,0.03892245436055988,0.05738235664594511,0.5430809399477807,103,30,7.0
97,77,28,15,16,10,5.923076923076923,0.12011173184357542,21.2,1.6,49.96,0.5120870221500559,0.6625104,0.03931030460374426,0.0612021669793328,0.5223463687150838,163,27,4.0
89,48,27,17,4,5,3.4285714285714284,0.14965986394557823,21.1,1.8,33.14,0.46258515779782994,0.5918888,0.04713043101224592,0.05801133209443545,0.6054421768707483,79,27,8.0
94,68,39,7,8,5,4.533333333333333,0.13649851632047477,22.3,1.8,31.92,0.5521179968365881,0.62222743,0.04056442730296793,0.05623361579406519,0.6231454005934718,91,26,7.5
99,59,40,14,5,5,4.214285714285714,0.16314199395770393,23.3,1.8,30.91,0.554752674922775,0.60549426,0.04018511637356609,0.0577550990956461,0.6163141993957704,94,21,7.0
86,47,21,4,9,6,3.1333333333333333,0.09124087591240876,18.2,1.7,44.54,0.5540014000446072,0.63616043,0.04640553122201427,0.06818539257376197,0.5401459854014599,91,21,7.0
82,45,23,6,14,7,2.8125,0.10661764705882353,16.9,1.6,54.32,0.4920217069798157,0.59153724,0.04952980667029311,0.06423196727194676,0.5625,82,24,7.0
78,44,20,6,14,6,2.933333333333333,0.10196078431372549,16.9,1.6,54.32,0.4945660194017896,0.58340096,0.05058880586131025,0.06374393522381602,0.592156862745098,77,25,5.0
95,50,32,17,2,5,3.5714285714285716,0.16498316498316498,19.5,1.8,34.76,0.536903218667494,0.6922011,0.04796100671504609,0.0589922762375597,0.5892255892255892,89,22,5.5
61,50,28,3,4,8,3.8461538461538463,0.13839285714285715,15.9,1.6,55.34,0.48658264818372454,0.6018901,0.05932264475386328,0.06369129764076496,0.59375,63,22,4.5
104,54,33,17,2,6,3.176470588235294,0.15337423312883436,17.9,1.7,44.85,0.6804859491978054,0.7988003,0.044447351948766214,0.06009180546059053,0.5552147239263804,98,27,5.5
144,88,57,30,16,14,4.631578947368421,0.16292134831460675,28.1,1.7,34.49,0.6076606035126145,0.4941167,0.02727584029467384,0.053414893413520174,0.5243445692883895,201,40,7.0
88,51,19,12,13,11,3.1875,0.1099290780141844,16.6,1.6,54.63,0.5021169451712334,0.79641235,0.05686363745362636,0.058215490136508626,0.5354609929078015,80,26,4.0
15,14,3,2,1,1,7.0,0.09615384615384616,17.7,1.6,53.51,0.33139752676728423,0.6672705,0.14040426835463796,0.059518529730556866,0.7884615384615384,11,6,4.0
75,39,22,16,10,6,3.5454545454545454,0.15384615384615385,22.5,1.6,48.64,0.47197949651654214,0.55013263,0.05286615188501902,0.06116467687553332,0.6234817813765182,79,19,4.0
103,66,39,14,5,5,4.4,0.1484593837535014,23.6,1.8,30.6,0.5656305475430725,0.5878139,0.03903071786604813,0.05710772327869728,0.5882352941176471,111,25,5.5
77,59,29,14,6,12,4.538461538461538,0.14381270903010032,24.7,1.7,37.94,0.6092643580572655,0.54867315,0.050053627212403105,0.06485401914187688,0.5016722408026756,106,24,4.0
58,38,12,11,7,6,3.4545454545454546,0.1111111111111111,18.8,1.7,43.93,0.5624397367930389,0.69582134,0.059298135222827654,0.06601323281832773,0.6183574879227053,60,20,6.0
88,47,13,8,3,7,2.9375,0.07553956834532374,17.4,1.6,53.81,0.536571072629256,0.6257011,0.04732750057796841,0.07038716000350452,0.5035971223021583,98,22,7.5
66,48,19,16,12,4,4.363636363636363,0.13671875,23.1,1.6,48.03,0.29181725364590233,0.6664827,0.05797595022219347,0.05596691602491813,0.609375,60,18,7.5
77,50,26,13,17,2,3.5714285714285716,0.1449814126394052,18.9,1.8,35.37,0.18177627156644235,0.81122816,0.05456272475740629,0.05965615458161735,0.5762081784386617,62,23,7.5
74,53,22,21,20,1,4.416666666666667,0.15467625899280577,21.3,1.7,41.4,0.1272287470359838,0.6570324,0.053811639918656264,0.05859540368762308,0.5755395683453237,87,20,7.0
68,56,20,27,25,1,3.7333333333333334,0.16549295774647887,17.6,1.6,53.61,0.18341627312301012,0.68773496,0.05363538142938623,0.061562265435824555,0.5352112676056338,78,28,7.0
61,52,23,10,20,3,6.5,0.12992125984251968,31.8,1.5,47.66,0.3186645507998631,0.6770145,0.055820215895674756,0.07175351076621699,0.484251968503937,129,21,6.5
82,60,25,14,7,5,4.615384615384615,0.14181818181818182,19.6,1.7,43.12,0.31336094188328606,0.6621115,0.05497106248923312,0.05545938391665187,0.6,62,23,4.5
86,59,43,9,36,10,3.4705882352941178,0.14942528735632185,20.5,1.6,50.67,0.3919891999836318,0.6618308,0.04619428775976008,0.05849481459004751,0.5229885057471264,101,27,7.0
87,51,22,11,10,4,3.923076923076923,0.12359550561797752,20.5,1.7,42.21,0.32088764616244414,0.60241854,0.051826353482747826,0.060027804064299244,0.599250936329588,72,20,4.5
62,51,31,17,12,9,4.25,0.18823529411764706,21.2,1.8,33.04,0.26584439098619717,0.49063456,0.06282687645045994,0.05046077772869872,0.6078431372549019,61,26,4.0
81,51,26,13,12,10,3.4,0.13043478260869565,19.9,1.6,51.28,0.3696810534090912,0.6697746,0.05296910635929838,0.061075539161890624,0.5150501672240803,74,23,6.5
78,51,29,14,16,13,3.0,0.1447811447811448,17.3,1.6,53.92,0.4356635457838935,0.6838373,0.05766956839279096,0.05935937962851664,0.494949494949495,72,31,7.5
97,59,29,26,13,5,5.9,0.16272189349112426,22.8,1.5,56.79,0.31853669304077,0.6699606,0.04773516348912334,0.05412658773652741,0.5621301775147929,120,21,6.5
87,53,35,14,11,9,4.416666666666667,0.1536050156739812,24.5,1.7,38.15,0.293898004510402,0.52760476,0.04513521643080814,0.062289421261219925,0.5266457680250783,127,24,6.0
72,44,30,13,18,6,3.3846153846153846,0.15808823529411764,20.8,1.6,50.36,0.23891467753504045,0.65002084,0.053300179088902604,0.061139498505564806,0.5661764705882353,76,22,7.0
93,68,28,17,8,8,4.25,0.1347305389221557,19.7,1.5,59.94,0.2997621339798295,0.75944,0.04931296438979181,0.05561558613863711,0.5419161676646707,86,28,7.0
92,47,19,10,14,8,3.1333333333333333,0.10211267605633803,17.9,1.6,53.31,0.38450267417911316,0.64279115,0.06539299486048972,0.06102258781120288,0.43309859154929575,99,23,5.5
102,64,25,18,32,8,3.3684210526315788,0.11813186813186813,19.2,1.6,51.99,0.2956157356318098,0.7095589,0.049151490032939636,0.05658717660063738,0.49175824175824173,90,24,5.5
107,67,39,8,19,8,3.526315789473684,0.125,19.7,1.7,43.02,0.3325714941227656,0.59042287,0.04264878711520012,0.058218676478735513,0.5132978723404256,119,28,7.5
82,53,18,20,17,5,3.3125,0.1347517730496454,17.5,1.5,62.17,0.34905315177869317,0.61237776,0.056382502713188086,0.062155184087283495,0.5070921985815603,71,26,7.0
99,52,22,27,6,9,3.7142857142857144,0.1484848484848485,22.0,1.7,40.69,0.2925213330873983,0.6412002,0.05029511850006609,0.055573182229868734,0.5363636363636364,113,26,8.0
72,43,22,7,3,4,10.75,0.13063063063063063,44.4,1.7,17.95,0.3086543082501422,0.6606158,0.053687543999331365,0.059396161741111446,0.7072072072072072,72,11,4.0
78,46,22,12,14,6,2.5555555555555554,0.13333333333333333,14.0,1.6,57.27,0.2889326200143776,0.78437614,0.06396464643934796,0.06150235567781701,0.5058823529411764,47,25,5.0
82,49,24,14,10,9,2.5789473684210527,0.1357142857142857,14.0,1.5,65.73,0.27358084341869493,0.65426016,0.046024489060039184,0.0648911421598739,0.5607142857142857,74,25,5.0
86,58,28,22,20,6,4.142857142857143,0.1529051987767584,21.8,1.6,49.35,0.38358210604444704,0.68644905,0.052613364176465637,0.06138225820587658,0.4740061162079511,117,26,6.0
85,46,25,29,15,9,3.066666666666667,0.1806020066889632,19.8,1.6,51.38,0.3334299450651596,0.6089945,0.0518668741554871,0.05295595207192822,0.6153846153846154,71,24,8.0
39,42,13,5,19,0,6.0,0.09836065573770492,26.1,1.5,53.44,0.30759906810065296,0.61336684,0.06726825643296391,0.07134680295467784,0.5737704918032787,76,14,4.0
87,39,26,5,5,4,3.5454545454545454,0.11439114391143912,24.5,1.7,38.15,0.1879952227085265,0.4858986,0.04764733087269021,0.06339589921129764,0.5904059040590406,112,19,7.5
65,78,18,9,35,7,6.5,0.08132530120481928,27.7,1.5,51.82,0.3159422459060207,0.5866101,0.04814076748074769,0.0649493203873827,0.463855421686747,149,30,5.0
96,59,32,16,11,3,4.538461538461538,0.14678899082568808,25.2,1.7,37.44,0.24434633258437335,0.5126922,0.04591465216490465,0.05173522699081476,0.6452599388379205,83,26,7.5
73,58,16,14,20,9,4.461538461538462,0.10714285714285714,21.6,1.6,49.55,0.3283167009929722,0.7279955,0.05546630506292243,0.05809562725276862,0.5535714285714286,79,27,5.5
78,66,40,14,25,15,6.0,0.15976331360946747,30.7,1.7,31.85,0.3855933565909377,0.56569326,0.053374171416236994,0.06072187034379334,0.4556213017751479,126,27,7.0
86,65,33,17,16,9,4.333333333333333,0.15432098765432098,17.1,1.7,45.66,0.30860461260838185,0.57686114,0.05249321705468767,0.05685495682300054,0.5185185185185185,98,30,5.0
81,38,22,13,14,12,2.923076923076923,0.12367491166077739,21.8,1.6,49.35,0.2856894015315306,0.5816182,0.045537537928645774,0.06432350086570811,0.5724381625441696,110,24,6.5
88,59,34,16,15,8,3.1052631578947367,0.15151515151515152,17.3,1.6,53.92,0.3771705581197536,0.6714439,0.04607201711280007,0.05859116652460004,0.5515151515151515,95,32,6.0
92,57,32,16,12,8,3.1666666666666665,0.14814814814814814,17.0,1.6,54.22,0.38812643081529546,0.6589507,0.04737870119681604,0.058352173798643665,0.5493827160493827,95,33,4.0
53,45,20,18,18,5,3.2142857142857144,0.1743119266055046,14.5,1.6,56.76,0.24332917664154777,0.6033466,0.05738150566808999,0.057326348005816735,0.7064220183486238,38,24,4.0
81,65,26,20,15,7,4.0625,0.1464968152866242,19.3,1.5,60.35,0.3835131557568642,0.6592946,0.04991690807182825,0.060359519660961695,0.5191082802547771,96,29,8.0
82,39,17,19,24,9,3.25,0.1188118811881188,25.2,1.5,54.36,0.3272394154005734,0.5304984,0.05317689167103297,0.06491896266372393,0.47194719471947194,121,23,5.5
78,47,23,18,12,9,4.2727272727272725,0.15298507462686567,20.9,1.7,41.8,0.2687134685806442,0.7507439,0.05800877619175197,0.0623005513324676,0.503731343283582,95,25,5.0
92,65,26,9,11,9,3.823529411764706,0.11326860841423948,15.9,1.8,38.42,0.2675641742500336,0.7298098,0.05171324297146232,0.055136432743334206,0.56957928802589,60,30,5.5
111,65,31,13,17,6,3.823529411764706,0.11796246648793565,18.6,1.7,44.14,0.25539003092296914,0.65859365,0.043078908325256446,0.05475926030858148,0.5549597855227882,117,31,6.0
77,50,23,28,13,5,4.166666666666667,0.17288135593220338,24.6,1.5,54.97,0.26791813217478155,0.62619233,0.05521908777506647,0.05692240790224999,0.5389830508474577,99,19,5.0
73,52,32,17,18,9,3.25,0.175,17.4,1.7,45.35,0.28006194143338875,0.7535013,0.055165680165707755,0.056628153173618856,0.5678571428571428,56,26,5.0
61,46,41,13,17,3,2.875,0.21011673151750973,15.1,1.7,47.69,0.22379917524370438,0.6834704,0.05981658639028885,0.05478068419647718,0.5953307392996109,56,23,6.0
93,48,40,18,6,1,4.0,0.20422535211267606,23.5,2.3,-11.61,0.1825388951565274,0.6463443,0.05177975034978201,0.061744343443110174,0.545774647887324,82,16,6.5
71,50,33,12,10,7,5.555555555555555,0.17110266159695817,29.2,1.8,24.92,0.12484001279776928,0.6084827,0.05500057317330581,0.05853673935088664,0.596958174904943,72,15,5.5
71,39,26,15,7,6,3.25,0.1583011583011583,21.4,1.7,41.29,0.2185420283351335,0.69042766,0.05770846457745846,0.06471885435167579,0.5212355212355212,85,23,6.5
73,50,32,18,10,15,3.8461538461538463,0.18248175182481752,21.1,1.6,50.06,0.12975996846049978,0.65027976,0.06088192336386936,0.05905621061186098,0.5145985401459854,87,27,4.5
74,57,35,17,19,6,14.25,0.1925925925925926,16.8,1.8,37.5,0.14717378812888085,0.33233643,0.0577537700418097,0.0558221725587922,0.5370370370370371,140,11,4.5
69,45,33,21,14,8,3.2142857142857144,0.20074349442379183,19.1,1.7,43.63,0.2423782989159356,0.6660559,0.06174590382099001,0.05815228254888707,0.5278810408921933,64,24,4.0
72,45,29,21,14,8,3.2142857142857144,0.1937984496124031,18.4,1.7,44.34,0.20711081610120202,0.65403795,0.06337926708195332,0.05590997806305752,0.5542635658914729,54,25,4.5
60,37,31,27,10,9,2.8461538461538463,0.22745098039215686,18.1,1.5,61.56,0.2453529592419818,0.7013598,0.06372972613983799,0.06275764500155537,0.49019607843137253,90,20,4.0
73,47,31,20,17,1,4.2727272727272725,0.18478260869565216,25.1,1.7,37.54,0.1724971273910428,0.61354685,0.061527632072393756,0.05492787616501768,0.5398550724637681,64,20,5.5
102,48,46,14,12,7,3.4285714285714284,0.17857142857142858,22.5,1.8,31.72,0.15434268060085576,0.54258126,0.045246454751701075,0.0567090488999693,0.5654761904761905,101,22,8.0
75,42,27,9,15,11,2.3333333333333335,0.13043478260869565,15.4,1.6,55.84,0.1563179461951694,0.6821135,0.04911669472037567,0.06522435868915914,0.5434782608695652,81,22,4.5
80,41,40,16,20,11,3.1538461538461537,0.18666666666666668,23.1,1.7,39.57,0.3807125679001151,0.74311817,0.06145857376226672,0.05845586639016282,0.47,80,26,6.0
76,48,31,26,21,16,4.8,0.1716867469879518,33.1,1.5,46.34,0.19471270644533412,0.7269826,0.05168070430452817,0.05982561995155523,0.49096385542168675,136,24,6.5
77,43,38,19,7,17,2.5294117647058822,0.19387755102040816,16.3,1.7,46.47,0.17193408767802854,0.6014943,0.05665277402463104,0.06231100847261562,0.48639455782312924,78,25,6.0
90,65,37,27,25,11,4.642857142857143,0.17344173441734417,25.9,1.7,36.73,0.24427169632695886,0.77243507,0.05027271095572286,0.05674311385484543,0.47696476964769646,138,28,7.0
69,33,35,29,8,5,2.75,0.2471042471042471,21.6,1.6,49.55,0.27186388580440485,0.6683481,0.06200122303120422,0.05568027287181086,0.5637065637065637,61,19,7.0
53,43,20,23,23,3,3.0714285714285716,0.18067226890756302,17.0,1.4,71.14,0.3222491254404832,0.69564545,0.06740181949259585,0.060445976214822866,0.5210084033613446,63,27,6.0
55,42,18,23,24,3,2.8,0.1729957805907173,16.9,1.5,62.78,0.28813924782198613,0.6961945,0.06712086353192113,0.061312743281038855,0.5189873417721519,57,27,4.0
105,48,46,15,12,6,3.4285714285714284,0.17784256559766765,22.9,1.8,31.31,0.15374432423487297,0.59526974,0.04490271797275485,0.05625915986680128,0.5626822157434402,106,22,7.5
80,59,27,28,10,2,4.538461538461538,0.1751592356687898,24.1,1.7,38.55,0.1665657529072161,0.36542302,0.044893821971823795,0.05772467697310998,0.5955414012738853,95,20,6.5
68,45,29,10,16,14,3.4615384615384617,0.1511627906976744,18.4,1.7,44.34,0.17030845466027733,0.6546171,0.06275635035036954,0.05482777521609021,0.5658914728682171,70,25,6.5
67,40,14,11,6,11,10.0,0.0992063492063492,63.0,1.6,7.53,0.09541383817690148,0.7246882,0.04645371445490752,0.0781441950707746,0.4880952380952381,177,13,4.0
107,43,50,19,12,4,2.263157894736842,0.18598382749326145,19.4,1.7,43.32,0.08857623332876027,0.50105035,0.03432889225271043,0.06082413942826979,0.5579514824797843,110,27,7.0
61,50,33,18,10,1,4.166666666666667,0.19318181818181818,21.9,1.7,40.79,0.267847583043481,0.6186704,0.057359509342024904,0.06331790237393259,0.5265151515151515,84,22,5.5
69,50,25,21,10,7,4.545454545454546,0.16606498194945848,25.0,1.6,46.1,0.15959956208238618,0.73513263,0.056431517785567736,0.05466555868725747,0.592057761732852,81,19,7.5
54,37,21,10,7,3,3.0833333333333335,0.15121951219512195,17.1,1.7,45.66,0.1099802306762816,0.4901644,0.04949418057536876,0.07119777441503346,0.6536585365853659,73,21,4.0
66,48,33,29,19,14,2.823529411764706,0.19935691318327975,18.3,1.6,52.9,0.20906142572245817,0.6606585,0.060079151935955546,0.05987269917894897,0.4533762057877814,88,31,6.5
78,61,30,18,13,4,6.1,0.1518987341772152,28.6,1.6,42.45,0.1602213123731094,0.67434144,0.044109023195147354,0.06560788117878792,0.5126582278481012,143,16,6.5
78,55,50,24,13,1,3.0555555555555554,0.2379421221864952,17.3,1.7,45.46,0.2898332649167406,0.7900717,0.05058978149672701,0.06205586530191831,0.49517684887459806,89,29,7.0
67,37,24,11,23,4,2.8461538461538463,0.1417004048582996,19.2,1.6,51.99,0.20886629063326423,0.70712304,0.06067779845314251,0.0633286070207415,0.5222672064777328,82,23,6.5
69,36,30,15,19,4,3.0,0.16605166051660517,19.3,1.6,51.89,0.2756837778715547,0.75505173,0.06408923026401461,0.058406913603162726,0.4981549815498155,79,19,6.5
64,44,33,18,10,6,3.6666666666666665,0.19318181818181818,22.0,1.6,49.15,0.1499639686523598,0.6697467,0.049353163980534326,0.06643478210699301,0.5606060606060606,87,20,6.0
64,64,36,22,24,3,6.4,0.17791411042944785,32.2,1.6,38.79,0.1860003110394331,0.6651055,0.05063497232171932,0.058823430395726566,0.5153374233128835,153,22,8.5
76,62,26,24,22,7,4.769230769230769,0.15384615384615385,23.1,1.6,48.03,0.459995986060027,0.8195618,0.05296765399646895,0.05578160443572734,0.5230769230769231,81,27,7.0
72,45,18,14,9,10,5.625,0.12698412698412698,21.3,1.8,32.94,0.1332162719770214,0.4036138,0.04893484705341996,0.060851801283677315,0.6388888888888888,96,18,7.0
87,48,47,21,5,13,3.2,0.21052631578947367,21.5,1.8,32.73,0.13370383510121178,0.5726218,0.0428377232337827,0.058787198939489575,0.5882352941176471,97,28,7.0
69,40,36,23,11,4,4.0,0.21071428571428572,25.3,1.8,28.88,0.20954418034777822,0.67747855,0.05098566604713004,0.05821070184962847,0.6,94,17,8.5
72,61,26,32,24,11,4.6923076923076925,0.18125,24.5,1.6,46.61,0.2066283926923379,0.74695385,0.0607743384138427,0.05873105595182898,0.44375,118,27,5.0
60,44,44,23,16,7,2.933333333333333,0.2427536231884058,18.1,1.6,53.1,0.254424002444924,0.72614515,0.05576089123153146,0.061928728822007666,0.5289855072463768,86,26,6.0
86,53,27,25,7,5,4.076923076923077,0.15950920245398773,25.0,1.6,46.1,0.1265174091237365,0.43030727,0.04328945664037857,0.058937394976945535,0.5736196319018405,124,26,8.0
77,52,42,19,8,10,4.7272727272727275,0.1930379746835443,26.3,1.7,36.32,0.1513942292134583,0.52416134,0.04422097790033736,0.05703366064764919,0.6075949367088608,103,28,8.0
68,59,23,14,13,6,3.933333333333333,0.14122137404580154,16.3,1.7,46.47,0.3801641963573377,0.70478284,0.05531214584523646,0.0568319865753074,0.6145038167938931,53,25,5.0
91,66,55,13,27,12,4.4,0.1837837837837838,24.4,1.8,29.79,0.34602657552692045,0.67762566,0.04779554156093901,0.05211128675149512,0.5459459459459459,105,29,8.0
82,53,21,9,22,7,3.3125,0.10526315789473684,16.5,1.8,37.81,0.34636848169053763,0.55053604,0.054626778054692224,0.049504522299069285,0.6526315789473685,48,32,6.5
80,45,41,13,5,14,3.75,0.2,20.6,1.9,25.19,0.19695950906957566,0.15130436,0.05600018243439559,0.06289815695928375,0.5259259259259259,77,25,6.5
62,48,10,17,15,13,5.333333333333333,0.1067193675889328,25.0,1.6,46.1,0.4515485086573207,0.73759466,0.06778219020721174,0.05672807674082886,0.5059288537549407,97,20,5.5
76,55,24,17,23,6,4.230769230769231,0.13666666666666666,21.3,1.6,49.86,0.24456078578381765,0.58547354,0.05298283213965811,0.05608208671975183,0.5666666666666667,109,25,7.0
65,50,31,22,19,10,4.545454545454546,0.18996415770609318,23.5,1.5,56.08,0.2528906274546555,0.550237,0.06019120865218102,0.05598013181251331,0.5232974910394266,93,25,4.5
107,73,41,22,23,8,4.294117647058823,0.1590909090909091,23.2,1.7,39.47,0.3471875779328191,0.66202617,0.04759242361265983,0.053263515007927045,0.49747474747474746,121,28,7.5
66,53,23,26,29,4,4.416666666666667,0.16498316498316498,24.8,1.5,54.76,0.2720875168446937,0.6146859,0.055109538490169724,0.06328658853601812,0.48148148148148145,140,22,7.5
51,44,18,22,29,2,4.4,0.16666666666666666,24.0,1.4,64.04,0.2566760092206968,0.5728564,0.06136997455940526,0.0691428576903392,0.49166666666666664,98,16,4.5
66,45,25,17,8,13,2.6470588235294117,0.1640625,16.0,1.7,46.78,0.31151669704204665,0.5631493,0.05783391797219002,0.05499695158441376,0.6171875,58,25,5.5
90,53,28,15,21,8,3.7857142857142856,0.13312693498452013,20.0,1.6,51.18,0.251495564417289,0.51025623,0.04966271885666368,0.053944030640891934,0.5820433436532507,88,26,7.5
